id,name,city,postalcode,lat,lon,type,accessible,payment,changing_table,water,description,municipality,source
353,Peder Lykkes Vej 73,København S,2300.0,55.652669,12.597272,Unisex,0,Ved ikke,Ved ikke,Ved ikke,"Placering: Bemandet legeplads Remiseparken, Byggelegepladsen
Åbningstider:
mandag: Følger legepladsens åbningstider
tirsdag: Følger legepladsens åbningstider
onsdag: Følger legepladsens åbningstider
torsdag: Følger legepladsens åbningstider
fredag: Følger legepladsens åbningstider
loerdag: Følger legepladsens åbningstider
soendag: Følger legepladsens åbningstider
doegnaabent: Nej
bemaerkning: Sommersæson maj-okt (uge 18-42) mandag-onsdag og fredag kl. 9.30-18.00, torsdag kl. 9.30-20.00, lørdag kl. 10.00-16.00. Mellemsæson (uge 10-17 + uge 43-45) mandag-fredag kl. 9.30-17.00. Vintersæson nov-feb (uge 46-9) mandag-fredag kl. 10.00-16.30
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
208,Rødkildevej 15,København NV,2400.0,55.699655,12.51138,Unisex,0,Ved ikke,Ved ikke,Ved ikke,"Placering: Park, Rødkildeparken
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
323,Serridslevvej 15,København Ø,2100.0,55.705954,12.572823,Unisex,0,Nej,Ved ikke,Ved ikke,"Placering: Park, Fælledparken, Seridsslevvej syd
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
358,Stefansgade 30,København N,2200.0,55.694184,12.541991,Unisex,0,Ved ikke,Ved ikke,Ved ikke,"Placering: Bemandet legeplads Nørrebroparken
Åbningstider:
mandag: Følger legepladsens åbningstider
tirsdag: Følger legepladsens åbningstider
onsdag: Følger legepladsens åbningstider
torsdag: Følger legepladsens åbningstider
fredag: Følger legepladsens åbningstider
loerdag: Følger legepladsens åbningstider
soendag: Følger legepladsens åbningstider
doegnaabent: Nej
bemaerkning: Sommersæsonen (maj-september) hverdage 9-18 og lørdag 10-17. i skolernes sommerferie er der også åbent søndag kl 10-17. I vintersæsonen (oktober-april) åbent hverdage 9-16.30.
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
214,Stengade 48,København N,2200.0,55.68727,12.554982,Unisex,0,Nej,Nej,Ja,"Placering: Gade, Folkets park
Åbningstider:
Helårsåbent: ja
Døgnåbent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
176,Stockholmsgade 26,København Ø,2100.0,55.690613,12.579121,Unisex,0,Ved ikke,Ved ikke,Ved ikke,"Placering: Park, Østre Anlæg, nær legeplads
Åbningstider:
Åbent fra 1. april til 30. september
9.00 til 21:00 (19.00 om vinteren)
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
39,Vesterbrogade 47,København V,1620.0,55.672196,12.555008,Unisex,0,Nej,Ja,Ja,"Placering: Gade, Underjordisk Vesterbro Torv
Åbningstider:
9.00-16.00 mandag-fredag, lukket i weekenden (kun åbent ved større arrangementer)
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/
Underjordisk toilet - Dametoilet til højre og Herretoilet til venstre",København,FindToilet
327,Vestre Kirkegårds Allé 15,København SV,2450.0,55.66201,12.530759,Unisex,0,Nej,Ved ikke,Ved ikke,"Placering: Vestre Kirkegård https://www.kk.dk/artikel/vestre-kirkeg%C3%A5rd-mellem-sydhavnen-valby-o...
Åbningstider:
mandag: 7.00 - 22.00 / 7.00 - 19.00
tirsdag: 7.00 - 22.00 / 7.00 - 19.00
onsdag: 7.00 - 22.00 / 7.00 - 19.00
torsdag: 7.00 - 22.00 / 7.00 - 19.00
fredag: 7.00 - 22.00 / 7.00 - 19.00
loerdag: 7.00 - 22.00 / 7.00 - 19.00
soendag: 7.00 - 22.00 / 7.00 - 19.00
doegnaabent: Nej
bemaerkning: Vinterhalvåret (oktober-marts) 07:00-19:00 Sommerhalvåret (april-september) 07:00-22:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
181,Vigerslevvej 346,Valby,2500.0,55.646122,12.495449,Unisex,0,Ved ikke,Ved ikke,Ved ikke,"Placering: Park, Vigerslevvej
Åbningstider:
Åbent fra 1. april til 30. september
Ca. 9.00 til 21:00
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
356,Vognmandsmarken 69,København Ø,2100.0,55.714445,12.565102,Unisex,0,Ved ikke,Ved ikke,Ved ikke,"Placering: Bemandet legeplads Kildevældsparken
Åbningstider:
mandag: Ca. 9.00 - 21.00 (19.00 om vinteren)
tirsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
onsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
torsdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
fredag: Ca. 9.00 - 21.00 (19.00 om vinteren)
loerdag: Ca. 9.00 - 21.00 (19.00 om vinteren)
soendag: Ca. 9.00 - 21.00 (19.00 om vinteren)
doegnaabent: Nej
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
360,Wesselsgade 12,København N,2200.0,55.685969,12.559995,Unisex,0,Ved ikke,Ved ikke,Ved ikke,"Placering: Bemandet legeplads Wesselsgade
Åbningstider:
mandag: Følger legepladsens åbningstider
tirsdag: Følger legepladsens åbningstider
onsdag: Følger legepladsens åbningstider
torsdag: Følger legepladsens åbningstider
fredag: Følger legepladsens åbningstider
loerdag: Følger legepladsens åbningstider
soendag: Følger legepladsens åbningstider
doegnaabent: Nej
bemaerkning: Sommersæsonen (maj-september) mandag-fredag kl. 9.30-17.30 og søndag kl. 10-17. I vintersæsonen (oktober - april) åbent på hverdage fra kl. 9.30-17.
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
133,Ørestads Boulevard 39,København S,2300.0,55.638528,12.583093,Unisex,0,Nej,Nej,Nej,"Placering: Bella Center Station
Åbningstider:
helaarsaabent: Ja
doegnaabent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
37,Ålholm Plads 2,Valby,2500.0,55.672384,12.48911,Unisex,0,Nej,Nej,Nej,"Placering: Ålholm Plads
Åbningstider:
helaarsaabent: Ja
doegnaabent: Ja
Ændrede åbningstider Jul, Nytår, Corona m.m.: https://www.kk.dk/toiletter/",København,FindToilet
1,Ved Hvidtfeldtmonumentet,København,,55.69034309,12.59931787,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Langelinie 25,København,OpenDataDK_TMF
2,Ved Svend Vonveds Vej,København,,55.65125043,12.64058687,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Amager Strandvej 219,København,OpenDataDK_TMF
3,Kastrup Fort,København,,55.64888274,12.63884305,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Amager Strandvej 244,København,OpenDataDK_TMF
4,Amager Strandpark,København,,55.66195618,12.63244831,Toilet,0,Unknown,Unknown,Unknown,Amager Strandvej 55,København,OpenDataDK_TMF
5,Amagertorv,København,,55.67881724,12.57935193,Toilet med personale,0,Unknown,Unknown,Unknown,Amagertorv 1F,København,OpenDataDK_TMF
6,Balders Plads,København,,55.70130663,12.54836404,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Baldersgade 60,København,OpenDataDK_TMF
7,Ørstedsparken,København,,55.6803745,12.56457404,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Nørre Farimagsgade 2A,København,OpenDataDK_TMF
8,Blågårds Plads,København,,55.68625361,12.55699773,Pissoir,0,Unknown,Unknown,Unknown,Blågårds Plads 5B,København,OpenDataDK_TMF
9,Borgergade,København,,55.68212314,12.58373004,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Borgergade 1F,København,OpenDataDK_TMF
10,Vor Frue Plads,København,,55.6792527,12.57368016,Toilet,0,Unknown,Unknown,Unknown,Dyrkøb 2,København,OpenDataDK_TMF
11,"Østre Anlæg, Huset",København,,55.69243468,12.58419923,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Stockholmsgade 62,København,OpenDataDK_TMF
12,Emdrup Torv,København,,55.72301254,12.52948998,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Emdrupvej 185,København,OpenDataDK_TMF
13,Enghave Plads,København,,55.66709368,12.54527523,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Enghave Plads 13B,København,OpenDataDK_TMF
14,Ved Utterslev Friluftskreds,København,,55.71672555,12.51438562,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Engsvinget 46,København,OpenDataDK_TMF
15,Israels Plads,København,,55.68433408,12.56954435,Toilet med personale,0,Unknown,Unknown,Unknown,Frederiksborggade 21,København,OpenDataDK_TMF
16,"Fælledparken,  Kiosken",København,,55.70318146,12.57068815,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Per Henrik Lings Allé 5,København,OpenDataDK_TMF
17,Halmtorvet,København,,55.67057461,12.56128892,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Halmtorvet 12A,København,OpenDataDK_TMF
18,Havnegade,København,,55.67631318,12.5883914,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Havnegade 20,København,OpenDataDK_TMF
19,"Fælledparken, Serridslevvej Syd",København,,55.70597554,12.57279594,Toilet,0,Unknown,Unknown,Unknown,Serridslevvej 15,København,OpenDataDK_TMF
20,Islands Brygge ovf nr 37,København,,55.66535379,12.57392874,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Islands Brygge 20B,København,OpenDataDK_TMF
21,Maria Kirkeplads,København,,55.67168964,12.56054136,Pissoir,0,Unknown,Unknown,Unknown,Istedgade 20,København,OpenDataDK_TMF
22,Kagsmosen,København,,55.71012074,12.4581903,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Kagsvang 31,København,OpenDataDK_TMF
23,Kapel i Sundby Kirkegård,København,,55.65669457,12.6182165,Toilet,0,Unknown,Unknown,Unknown,Kastrupvej  53,København,OpenDataDK_TMF
24,Kalvebod Bølge,København,,55.66783066,12.57339465,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Kalvebod Brygge 7,København,OpenDataDK_TMF
25,Tæt på Folkets Park,København,,55.68665143,12.55392936,Pissoir,0,Unknown,Unknown,Unknown,Korsgade  58B,København,OpenDataDK_TMF
26,Yderst på kajen,København,,55.70345069,12.60073886,Toilet,0,Unknown,Unknown,Unknown,Langeliniekaj 61,København,OpenDataDK_TMF
27,Hans Knudsens Plads,København,,55.71294502,12.5602285,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Lyngbyvej 90,København,OpenDataDK_TMF
28,"Fælledparken, Serridslevvej Nord",København,,55.70680751,12.57125307,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Serridslevvej 35,København,OpenDataDK_TMF
29,Melchiors Plads,København,,55.70356481,12.5855636,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Melchiors Plads 8,København,OpenDataDK_TMF
30,"Moseskellet, Utterslev Mose",København,,55.72205527,12.52296405,Toilet,0,Unknown,Unknown,Unknown,Moseskellet 47,København,OpenDataDK_TMF
31,Mosesvinget,København,,55.71299097,12.50480308,Toilet,0,Unknown,Unknown,Unknown,Mosesvinget 1,København,OpenDataDK_TMF
32,Mozarts Plads metrotoilet,København,,55.64879805,12.53363249,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Mozarts Plads 2A,København,OpenDataDK_TMF
33,Nikolaj Plads,København,,55.6790111,12.58182075,Pissoir,0,Unknown,Unknown,Unknown,Nikolaj Plads 10B,København,OpenDataDK_TMF
34,Nyhavn,København,,55.68055117,12.58780986,Toilet med personale,0,Unknown,Unknown,Unknown,Nyhavn 1F,København,OpenDataDK_TMF
35,Nyhavnsbroen - Nyhavn 28,København,,55.67955187,12.59100073,Toilet,0,Unknown,Unknown,Unknown,Nyhavn 28,København,OpenDataDK_TMF
36,Havnebadet Sluseholmen,København,,55.64646158,12.5539796,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Ben Websters Vej 69,København,OpenDataDK_TMF
37,Nyhavnsbroen - Nyhavn 47C,København,,55.67980909,12.59121414,Toilet,0,Unknown,Unknown,Unknown,Nyhavn 47C,København,OpenDataDK_TMF
38,V. Domhuset,København,,55.67756767,12.57267771,Pissoir,0,Unknown,Unknown,Unknown,Nytorv 29A,København,OpenDataDK_TMF
39,Fillipsparken,København,,55.65398371,12.61855887,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Kastrupvej 74,København,OpenDataDK_TMF
40,"Fælledparken, Bikuben",København,,55.69900491,12.56237378,Toilet,0,Unknown,Unknown,Unknown,Edel Sauntes Allé 1,København,OpenDataDK_TMF
41,Pilesvinget,København,,55.70883969,12.48643284,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Pilesvinget 80,København,OpenDataDK_TMF
42,Nørrebroparken,København,,55.69499752,12.54283907,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Stefansgade 24,København,OpenDataDK_TMF
43,Sundbyvester Plads,København,,55.64662185,12.61332563,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Sundbyvester Plads 2A,København,OpenDataDK_TMF
44,"Fælledparken, Det røde toilet (som er hvidt)",København,,55.70070676,12.56538713,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Edel Sauntes Allé 18,København,OpenDataDK_TMF
45,Sønder Boulevard,København,,55.66613717,12.55146009,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Sønder Boulevard 60B,København,OpenDataDK_TMF
46,Toftegårds Plads,København,,55.66184412,12.51757985,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Toftegårds Plads 2F,København,OpenDataDK_TMF
47,Toftegårds Plads,København,,55.66230564,12.51740475,Pissoir,0,Unknown,Unknown,Unknown,Toftegårds Plads 6F,København,OpenDataDK_TMF
48,Trianglen,København,,55.69932314,12.57758463,Toilet med personale og handicapadgang,1,Unknown,Unknown,Unknown,Østerbrogade 29B,København,OpenDataDK_TMF
49,Utterslev Torv,København,,55.71001927,12.51700676,Pissoir,0,Unknown,Unknown,Unknown,Utterslev Torv  9,København,OpenDataDK_TMF
50,Valby Tingsted,København,,55.6661493,12.51429445,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Valby Tingsted 1B,København,OpenDataDK_TMF
51,Ved Stranden,København,,55.67761346,12.58087568,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Ved Stranden 18A,København,OpenDataDK_TMF
52,Vesterbros Torv,København,,55.67222485,12.55531332,Toilet med personale,0,Unknown,Unknown,Unknown,Vesterbrogade 47F,København,OpenDataDK_TMF
53,Nær Legepladsen i Vigerslevsparken,København,,55.64611553,12.49550011,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Vigerslevvej 346,København,OpenDataDK_TMF
54,Metrostation Bella Center,København,,55.63852813,12.58309339,Toilet,0,Unknown,Unknown,Unknown,Ørestads Boulevard 39,København,OpenDataDK_TMF
55,Folkets Park,København,,55.6872704,12.55498197,Toilet,0,Unknown,Unknown,Unknown,Stengade 48,København,OpenDataDK_TMF
56,Ørestadsparken,København,,55.63326538,12.57991234,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Ørestads Boulevard 66,København,OpenDataDK_TMF
57,"Fælledparken, Sansehaven",København,,55.69992362,12.5734167,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Øster Allé 1E,København,OpenDataDK_TMF
58,Ålholm Plads,København,,55.67237669,12.48904112,Toilet,0,Unknown,Unknown,Unknown,Ålholm Plads 2,København,OpenDataDK_TMF
59,"Nyboder, Gammel Vagt ifm legeplads ubemandet",København,,55.68764203,12.58551705,Toilet,0,Unknown,Unknown,Unknown,Olfert Fischers Gade 40,København,OpenDataDK_TMF
60,Kultorvet,København,,55.68230559,12.57390391,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Kultorvet  9B,København,OpenDataDK_TMF
61,Blågårds Plads,København,,55.6864188,12.55649498,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Blågårds Plads  11,København,OpenDataDK_TMF
62,Sporsløjfen,København,,55.71485837,12.57790728,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Østerbrogade 244,København,OpenDataDK_TMF
63,Islands Brygge ovf nr 37,København,,55.66522098,12.57430414,Toilet,0,Unknown,Unknown,Unknown,Islands Brygge 20A,København,OpenDataDK_TMF
64,Overgaden Oven Vandet,København,,55.67510493,12.5954231,Pissoir,0,Unknown,Unknown,Unknown,Overgaden Oven Vandet 64A,København,OpenDataDK_TMF
65,Ørstedsparken V. Caféen,København,,55.6824704,12.5661838,Toilet,0,Unknown,Unknown,Unknown,Nørre Farimagsgade  6,København,OpenDataDK_TMF
66,"Gunløgsgade, Legeplads",København,,55.66464856,12.57934751,Toilet,0,Unknown,Unknown,Unknown,Gunløgsgade 26B,København,OpenDataDK_TMF
67,Mimersparken,København,,55.70472649,12.54135874,Toilet,0,Unknown,Unknown,Unknown,Borgmestervangen 51,København,OpenDataDK_TMF
68,"Kornblomsparken, legeplads",København,,55.66104719,12.600501,Toilet,0,Unknown,Unknown,Unknown,Øselsgade 5,København,OpenDataDK_TMF
69,"Blegdamsremisen, indendørs legeplads",København,,55.69820526,12.57656143,Toilet,0,Unknown,Unknown,Unknown,Blegdamsvej 132A,København,OpenDataDK_TMF
70,ByOasen legeplads,København,,55.6923105,12.55727088,Toilet,0,Unknown,Unknown,Unknown,Møllegade  25E,København,OpenDataDK_TMF
71,"Hulgårds Plads , Legeplads",København,,55.70478572,12.52186387,Toilet,0,Unknown,Unknown,Unknown,Hulgårds Plads 6,København,OpenDataDK_TMF
72,Degnestavnen,København,,55.7106102,12.52492849,Toilet,0,Unknown,Unknown,Unknown,Degnestavnen 20,København,OpenDataDK_TMF
73,"Fælledparken, Soppesøen",København,,55.7003984,12.56413121,Toilet,0,Unknown,Unknown,Unknown,Edel Sauntes Allé 9,København,OpenDataDK_TMF
74,"Fælledparken, Tårnlegepladsen",København,,55.69737028,12.56988529,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Frederik V's Vej 4,København,OpenDataDK_TMF
75,Enghaveparken,København,,55.66781665,12.54110699,Toilet,0,Unknown,Unknown,Unknown,Ejderstedgade 3,København,OpenDataDK_TMF
76,BaNanna Park,København,,55.69987935,12.54919751,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Nannasgade 6,København,OpenDataDK_TMF
77,Legeplads Grøndal Parken ved Langdraget,København,,55.68129927,12.49137906,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Grøndals Parkvej 125,København,OpenDataDK_TMF
78,"Formosavej 3, Trafiklegeplads",København,,55.6495484,12.62758471,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Formosavej 2,København,OpenDataDK_TMF
79,Enghaveparken,København,,55.66679451,12.54057819,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Ejderstedgade 5,København,OpenDataDK_TMF
80,Det Flydende Aktivitetshus,København,,55.70627874,12.59742416,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Sandkaj 30,København,OpenDataDK_TMF
81,Sydhavn Station,København,,55.65511288,12.53762621,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Ernst Kapers Vej 1,København,OpenDataDK_TMF
82,Den Brune Kødby,København,,55.67002809,12.56170397,Toilet,0,Unknown,Unknown,Unknown,Halmtorvet 9C,København,OpenDataDK_TMF
83,Nuuks Plads,København,,55.68822879,12.54253292,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Hiort Lorenzens Gade 10,København,OpenDataDK_TMF
84,Kulværket,København,,55.65645078,12.49048019,Toilet,0,Unknown,Unknown,Unknown,Kulbanevej  16,København,OpenDataDK_TMF
85,Saxoparken,København,,55.66998832,12.55152397,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Matthæusgade 8,København,OpenDataDK_TMF
86,Mimers Plads,København,,55.70113752,12.53805584,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Mimers Plads 14,København,OpenDataDK_TMF
87,nan,København,,55.69881165,12.54141286,Toilet,0,Unknown,Unknown,Unknown,Nørrebrogade 211,København,OpenDataDK_TMF
88,Nørrebros runddel  Metrostation - Graverboligen Assistens Kirkegård,København,,55.69344672,12.54878622,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Nørrebrogade 67,København,OpenDataDK_TMF
89,Valbyparken strand,København,,55.63766327,12.52262073,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Tudsemindevej 41,København,OpenDataDK_TMF
90,Vibenhus Runddel,København,,55.70609209,12.56412393,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Øster Allé 62,København,OpenDataDK_TMF
91,Vester Kirkegård V. Teater,København,,55.65448904,12.53328094,Toilet,0,Unknown,Unknown,Unknown,"Sydbanestien 24, Øster kapel (Teater)",København,OpenDataDK_TMF
92,Byskoven/Madpakke Huset,København,,55.62289321,12.52507765,Toilet,0,Unknown,Unknown,Unknown,Selinevej 18,København,OpenDataDK_TMF
93,Havneslusen Nord/Grejbanken,København,,55.64421295,12.5555054,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Ved Slusen 8,København,OpenDataDK_TMF
94,Østre Anlæg Legeplads,København,,55.69058368,12.5790624,Toilet,0,Unknown,Unknown,Unknown,Stockholmsgade 24,København,OpenDataDK_TMF
95,Skjolds Plads,København,,55.70354432,12.54916227,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Skjolds Plads 1,København,OpenDataDK_TMF
96,Vester Kirkegård - Nordre Kapel,København,,55.66121893,12.52850308,Toilet,0,Unknown,Unknown,Unknown,"Vestre Kirkegårds Allé 15B, Nordre Kapel",København,OpenDataDK_TMF
97,Nørrebro Station,København,,55.70084092,12.53765301,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Frederikssundsvej 1A,København,OpenDataDK_TMF
98,V. Domhuset,København,,55.67760807,12.57263192,Toilet,0,Unknown,Unknown,Unknown,Nytorv 29B,København,OpenDataDK_TMF
99,Nørrebroparken,København,,55.69680484,12.54146042,Toilet,0,Unknown,Unknown,Unknown,Hillerødgade 13B,København,OpenDataDK_TMF
100,"Fælledparken, ""Dansepladsen""",København,,55.70493103,12.56504649,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Edel Sauntes Allé 23,København,OpenDataDK_TMF
101,Dronning Louises Bro,København,,55.68738443,12.56269888,Toilet,0,Unknown,Unknown,Unknown,Sortedam Dossering 2,København,OpenDataDK_TMF
102,Hørdumsgade,København,,55.65423678,12.53798638,Toilet,0,Unknown,Unknown,Unknown,Enghavevej 198,København,OpenDataDK_TMF
103,Marmorkirken,København,,55.68526722,12.58913654,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Frederiksgade 3,København,OpenDataDK_TMF
104,Tåsinge Plads,København,,55.71015078,12.56806023,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Tåsingegade 43A,København,OpenDataDK_TMF
105,Poul Henningsens Plads,København,,55.70960162,12.57624451,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Reersøgade 5,København,OpenDataDK_TMF
106,Kulbaneparken,København,,55.65757001,12.49479112,Toilet,0,Unknown,Unknown,Unknown,Hornemanns Vænge 3,København,OpenDataDK_TMF
107,Estlandsgade 2,København,,55.62268368,12.52881122,Toilet,0,Unknown,Unknown,Unknown,Estlandsgade 2,København,OpenDataDK_TMF
108,Axeltorv ved Cirkusbygningen,København,,55.6758709,12.56458603,Toilet,0,Unknown,Unknown,Unknown,Jernbanegade 10,København,OpenDataDK_TMF
109,Enghave Brygge metrotoilet,København,,55.6540678,12.5565455,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Bertha von Suttners Vej 3,København,OpenDataDK_TMF
110,Handicaptoilet forbeholdt borgere med svære handicap,København,,55.67464029,12.55895323,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Vester Søgade 2A,København,OpenDataDK_TMF
111,Kildevældsparken,København,,55.71446141,12.56507032,Toilet,0,Unknown,Unknown,Unknown,Vognmandsmarken 69,København,OpenDataDK_TMF
112,København Syd metrotoilet,København,,55.65252905,12.51714201,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Carl Jacobsens Vej 17W,København,OpenDataDK_TMF
113,;Hamborg Plads,København,,55.70777108,12.59643809,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Hamborg plads 1; Hamborg Plads 1,København,OpenDataDK_TMF
114,Nørreport v. Netto,København,,55.68391733,12.57294601,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Nørre Voldgade 23A,København,OpenDataDK_TMF
115,Mobilt Toilet UBT Unisex,København,,55.66874862,12.60337987,Toilet,0,Unknown,Unknown,Unknown,Mobilt Toilet UBT Unisex,København,OpenDataDK_TMF
116,Mobilt UBT toilet vogn Handicap,København,,55.66879856,12.60350539,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Mobilt UBT toilet vogn Handicap,København,OpenDataDK_TMF
117,Dykkerstien 8,København,,55.65099396,12.64660865,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Dykkerstien 8,København,OpenDataDK_TMF
118,Christianshavns Torv,København,,55.67199815,12.59179427,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Torvegade 48,København,OpenDataDK_TMF
119,Lundehustorvet,København,,55.71823119,12.55630565,Toilet,0,Unknown,Unknown,Unknown,Strødamvej 2,København,OpenDataDK_TMF
120,Kranparken,København,,55.71501758,12.59389765,Toilet,0,Unknown,Unknown,Unknown,Sundkrogsgade 23,København,OpenDataDK_TMF
121,Sluseholmen Metro St. Unisex;Sluseholmen Metro St. Unisex Handicap,København,,55.64589747,12.54370887,Toilet,0,Unknown,Unknown,Unknown,"Sluseholmen Metro St. I,",København,OpenDataDK_TMF
122,"Christiansborg Slotsplads, Holmensbro",København,,55.67662546,12.58210852,Toilet,0,Unknown,Unknown,Unknown,Christiansborg Slotsplads 2,København,OpenDataDK_TMF
123,Gammel Torv,København,,55.67814484,12.57158316,Toilet,0,Unknown,Unknown,Unknown,Gammeltorv 22F,København,OpenDataDK_TMF
124,Gråbrødre Torv,København,,55.67998703,12.57544099,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Kejsergade 6,København,OpenDataDK_TMF
125,Assistents Kirkegård,København,,55.689488,12.55308748,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Kapelvej 2,København,OpenDataDK_TMF
126,"Remiseparken, Bonderen & Byggeren",København,,55.65273499,12.59805091,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Peder Lykkes Vej 71,København,OpenDataDK_TMF
127,Gunløgsgade,København,,55.66475883,12.57951558,Toilet,0,Unknown,Unknown,Unknown,Gunløgsgade 26A,København,OpenDataDK_TMF
128,Sankt Hans Torv,København,,55.69137215,12.56128533,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Nørre Allé 2,København,OpenDataDK_TMF
129,Ved Sølvtorvet,København,,55.68941765,12.57547549,Pissoir,0,Unknown,Unknown,Unknown,Stockholmsgade 2,København,OpenDataDK_TMF
130,"Vester Søgade, o.f. Planetariet",København,,55.67480728,12.55897079,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Vester Søgade 2,København,OpenDataDK_TMF
131,"Skydebanehaven, legeplads",København,,55.67045433,12.55406806,Toilet med handicapadgang,1,Unknown,Unknown,Unknown,Absalonsgade 12,København,OpenDataDK_TMF
